id,city,time,content,handler,status,url
217,Hue,11:57 20/03/2026,"Nắp cống thoát nước bị vỡ, sập trước mặt số nhà 25 xóm 3 Ngọc Anh, phường Mỹ Thượng, tp Huế. Kính đề nghị UBND phường Mỹ Thượng, Công ty Hằng Trung tiến hành sửa chữa kẻo nguy hiểm cho người đi đường. Xin cảm ơn.","Kết quả xử lý
Phường Mỹ Thượng
 Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, UBND phường Mỹ Thượng xin thông báo kết quả như sau:
Liên quan đến nội dung phản ánh, UBND phường đã chỉ đạo phòng ban chuyên môn tiến hành kiểm tra tại vị trí số nhà 25, xóm 3, TDP Ngọc Anh, qua kiểm tra ghi nhận tình trạng cống đan bị sụm. UBND phường đã cho lực lượng dựng rào chắn cảnh báo nguy hiểm; bên cạnh đó đã chỉ đạo đơn vị bảo trì tiến hành đúc đan để sớm lắp đặc thay thế cho người và phương tiện đi lại đảm bảo an toàn (đính kèm hình ảnh).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
1/2
12
Hạn xử lý: 31/03/2026
Ngày xử lý: 30/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/nap-cong-thoat-nuoc-bi-vo-truoc-mat-so-nha-25-xom-3-ngoc-anh-a218392.html
218,Hue,10:58 20/03/2026,"Dây điện (cáp viễn thông) sà xuống đường gây nguy hiểm cho người qua lại. Kính mong các đơn vị quản lý dây điện (cáp viễn thông) quan tâm xử lý thu gọn dây gọn gàng lại.
Đây là phản ánh lần 2, lần 1 đã có 01 đơn vị của VNPT đến và xử lý 01 dây của họ. Những dây còn lại vẫn nguyên như cũ.
Địa điểm: Quốc lộ 1A, thôn Xuân Lai, xã Lộc An, TP Huế (trước mặt Agribank PGD Truồi).
Xin chân thành cảm ơn.","Kết quả xử lý
Sở Khoa học và Công nghệ
Kính gửi: Quý Ông/Bà
Vấn đề quý Ông/Bà phản ánh, Sở Khoa học và Công nghệ đã chỉ đạo các doanh nghiệp viễn thông tiến hành kiểm tra và xử lý tại vị trí nêu trên (hình ảnh đính kèm).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
  Hạn xử lý: 31/03/2026
Ngày xử lý: 23/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/day-vien-thong-sa-thap-tai-thon-xuan-lai-a218387.html
219,Hue,08:48 20/03/2026,"Đường tại số nhà 60 Đặng Huy Trứ hư nặng. Ổ gà lỗi lõm đi rất nguy hiểm dễ gây tai nạn. Đã có trường hợp bị ngã xe. Mong cơ quan chức năng xử lý để an toàn.
Địa chỉ : trước nhà 60 Đặng Huy Trứ, phường Thuận Hóa, tp Huế.","Kết quả xử lý
Trung tâm Quản lý và Khai thác hạ tầng thành phố Huế
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Trung tâm Quản lý và Khai thác hạ tầng thành phố Huế (Trung tâm) xin thông báo kết quả như sau:
Sau khi nhận được phản ánh, Trung tâm đã tiến hành kiểm tra và sửa chữa. Đến nay công tác sửa chữa, khắc phục đã hoàn thành (Hình ảnh đính kèm).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 31/03/2026
Ngày xử lý: 01/04/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-60-dang-huy-tru-a218374.html
220,Hue,16:39 19/03/2026,"Tại nút giao Phạm Văn Đồng - Lưu Hữu Phước (như hình ảnh, clip đính kèm), cột đèn tín hiệu giao thông hiện đang bị che khuất bởi cành cây, gây khó khăn cho người tham gia giao thông trong việc quan sát đèn xanh, đèn đỏ, tiềm ẩn nguy cơ mất an toàn.
Kính đề nghị cơ quan chức năng xem xét, có biện pháp xử lý kịp thời để đảm bảo tầm nhìn và an toàn giao thông tại khu vực này.Trân trọng!","Kết quả xử lý
Trung tâm Công viên cây xanh thành phố Huế
Kính gửi: Quý Ông/Bà.
Vấn đề Quý Ông/Bà phản ánh, Trung tâm Công viên Cây xanh thành phố Huế xin thông báo kết quả như sau:
Trung tâm đã tiến hành cắt tỉa một số cành, nhánh cây xanh che khuất cột đèn tín hiệu giao thông tại nút giao Phạm Văn Đồng – Lưu Hữu Phước (đính kèm hình ảnh).
Chân thành cảm ơn Quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 30/03/2026
Ngày xử lý: 27/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/cot-den-tin-hieu-giao-thong-tai-nut-giao-pham-van-dong---luu-huu-phuoc-bi-canh-cay-che-khuat-a218340.html
221,Hue,16:33 19/03/2026,"Đường Trưng Nữ Vương đoạn từ đường Trần Quang Diệu đến đường 2/9 thuộc địa bàn phường Phú Bài hiện tại có rất nhiều ổ gà, thậm chí là ổ voi chi chít trên mặt đường. Không biết đơn vị nào quản lý tuyến đường này mà từ trước Tết cho đến nay không thấy có động thái xử lý vá lại hoặc láng nhựa cho mặt đường được êm thuận. Người dân đi lại qua đoạn đường này quá khổ sở và mất an toàn giao thông, nhất là về đêm và khi trời mưa. Khi các xe ngược chiều tránh ổ gà, tránh nhau, gây tai nạn giao thông thì ai chịu trách nhiệm. Đề nghị các cấp có thẩm quyền chỉ đạo kiểm tra, xử lý gấp, dứt điểm để đảm bảo cho người dân đi lại được an toàn.","Kết quả xử lý
Phường Phú Bài
Kính gửi: Quý Ông/Bà.
Vấn đề Quý Ông/Bà phản ánh, UBND phường Phú Bài xin thông báo kết quả như sau:
UBND phường Phú Bài đã chỉ đạo Phòng Kinh tế, Hạ tầng và Đô thị phường triển khai khảo sát, lập dự toán sửa chữa và bố trí nguồn kinh phí để tiến hành sửa chữa trong thời gian sớm nhất.
UBND phường mong Quý Ông/Bà thông cảm và chia sẻ.
Chân thành cảm ơn Quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 30/03/2026
Ngày xử lý: 31/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-trung-nu-vuong-a218339.html
222,Hue,13:57 19/03/2026,"Kiến nghị vá nhiều ổ gà ở TDP Thành Trung (phường Hóa Châu).
Nhiều đoạn đường ở TDP Thành Trung (xã Quảng Thành, huyện Quảng Điền cũ), nhất là đoạn gần trường Mầm non Kim Thành, xung quanh có nhiều đoạn đường bị ổ gà, gây ảnh hưởng đến việc lưu thông của người dân, tiềm ẩn nguy cơ TNGT.
Do đó, tôi kiến nghị địa phương quan tâm sửa chữa, chắp vá để đường đi bằng phẳng hơn. Xin cảm ơn.","Kết quả xử lý
Phường Hóa Châu
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, UBND phường Hoá Châu xin thông báo kết quả như sau:
Ngày 19/3/2025, UBND phường Hoá Châu đã nhận kiến nghị vá nhiều ổ gà ở TDP Thành Trung và đã chỉ đạo Phòng Kinh tế, Hạ tầng và Đô thị phường công phân công công chức phụ trách lĩnh vực phối hợp với TDP Thành Trung tiến hành kiểm tra tại hiện trường và thống nhất một số nội dung như sau:
Để bảo đảm cho việc lưu thông của người dân được an toàn, trước mắt yêu cầu TDP Thành Trung huy động nhân dân ra quân vá các ổ gà theo như phản ánh, thời gian thực hiện hoàn thành trước ngày 30/3/2026.
Về lâu dài, Phòng Kinh tế, Hạ tầng và Đô thị phường sẽ tham mưu đưa tuyến đường Thành Trung - Quán Hòa vào kế hoạch đầu tư công trung hạn giai đoạn 2026 2030 của UBND phường. Ngoài ra, UBND phường cũng đã đưa đoạn đường trên vào danh mục các dự án đề nghị đầu tư do Quỹ Bảo hiểm xe cơ giới tài trợ (Có biên bản làm việc kèm theo).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
File đính kèm:
Hạn xử lý: 30/03/2026
Ngày xử lý: 26/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-va-nhieu-o-ga-o-tdp-thanh-trung-a218327.html
223,Hue,13:56 19/03/2026,"Kính gửi các cơ quan chức năng.
Hiện tại mặt đường gần tượng Phaolo Tống Viết Bường thuộc tổ 8 Phường Thuỷ Xuân (Kiệt 289 Bùi Thị Xuân đi vào, hiện tại đường chưa có tên) đang xuống cấp nghiêm trọng ảnh hưởng đến an toàn khi tham gia giao thông, đặc biệt đây là đoạn cua bị khuất tầm nhìn người dân thường đi qua làn đường ngược chiều vì mặt đường bằng phẳng hơn tiềm ẩn rất nhiều rủi ro về an toàn giao thông và thực tế đã có rất nhiều va chạm ở đây.
Kính mong các cơ quan chức năng sớm khắc phục tình trạng trên.
Xin cảm ơn
Ảnh được chụp vào 13h45 ngày 19/03/2026","Kết quả xử lý
Phường Thủy Xuân
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, UBND phường Thủy Xuân xin thông báo kết quả như sau:
UBND phường đã chỉ đạo Trung tâm Dịch vụ sự nghiệp công tiến hành khảo sát, đánh giá thực trạng. Trung tâm Dịch vụ sự nghiệp công đã tổ chức kiểm tra thực địa, khảo sát tuyến đường thuộc Tổ dân phố 8. Qua khảo sát, tuyến đường hiện nay đã xuống cấp. Trung tâm đã có Tờ trình số 32 ngày 23/3/2026 gửi UBND phường để kiến nghị đưa vào danh mục đầu tư công trung hạn.
Trong thời gian tới, UBND phường sẽ chỉ đạo các phòng, ban chuyên môn xây dựng kế hoạch, sớm đưa tuyến đường vào đầu tư nhằm đảm bảo việc đi lại thuận lợi cho người dân.
UBND phường thông tin để Quý Ông/Bà được biết.
Chân thành cảm ơn Quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 30/03/2026
Ngày xử lý: 24/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-nang-cap-tuyen-duong-thuoc-to-8-phuong-thuy-xuan-a218326.html
224,Hue,10:55 19/03/2026,"Tại 243 Bùi Thị Xuân, có nhiều đá to và gồ ghề đặt ở đường. Nguy hiểm cho người đi. Xin cơ quan xem và giải quyết đá này để an toàn cho người đi đường.","Kết quả xử lý
Phường Thuận Hóa
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Trung tâm Dịch vụ sự nghiệp công phường Thuận Hóa xin thông báo kết quả như sau:
Sau khi tiếp nhận phản ánh, Trung tâm Dịch vụ sự nghiệp công phường Thuận Hóa đã cử lực lượng trật tự xây dựng kiểm tra thực tế tại hiện trường. Qua kiểm tra, ghi nhận có tình trạng tập kết đá kích thước lớn, gồ ghề, tiềm ẩn nguy cơ mất an toàn giao thông cho người dân và phương tiện tham gia giao thông.
Lực lượng trật tự xây dựng đã tiến hành thu dọn, di dời toàn bộ vật cản ra khỏi lòng đường; đồng thời nhắc nhở các hộ dân xung quanh không tập kết vật liệu, vật dụng lấn chiếm lòng đường, gây ảnh hưởng đến an toàn giao thông.
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
1/3
123
Hạn xử lý: 30/03/2026
Ngày xử lý: 25/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-don-dep-da-to-va-go-ghe-dat-tai-243-bui-thi-xuan-a218315.html
225,Hue,07:56 19/03/2026,"Đoạn đường từ Km 29+500 đến Km31 Tỉnh Lộ 4 thuộc địa phận xã Quảng Thái cũ (nay là xã Đan Điền) mặt đường bị hư hỏng xuất hiện rất nhiều ổ gà. Trong thời gian vừa qua, đã xảy ra một số vụ tai nạn do đường xấu. Để đảm bảo an toàn cho người tham gia giao thông, rất mong cơ quan chức năng sớm khắc phục,sửa chữa để cho nhân dân đi lại an toàn. Trân trọng!","Kết quả xử lý
Sở Xây dựng
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Sở Xây dựng xin thông báo kết quả như sau:
Đoạn tuyến Ông/Bà phản ánh đã được UBND thành phố phê duyệt kinh phí sửa chữa một số đoạn hư hỏng nặng trên tuyến đường này.
Hiện nay đang hoàn thiện các thủ tục pháp lý và sẽ thực hiện sớm khi xong các thủ tục. Đơn vị quản lý tuyến cũng đã có kế hoạch sửa chữa tạm thời đảm bảo giao thông trong Quý II/2026.
Chân thành cảm ơn quý Ông/Bà.
Trân trọng!
Hạn xử lý: 30/03/2026
Ngày xử lý: 27/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/kien-nghi-sua-chua-duong-tai-tinh-lo-4-thuoc-dia-phan-xa-dan-dien-a218292.html
226,Hue,20:18 18/03/2026,"Nổi khổ của người dân khi cầu vượt biển đã hoàn thành gần nửa năm, nhưng con đường cuối đường Hoàng Sa (TDP Hải Tiến, phường Thuận An) vẫn không được trả lại mặt bằng, trời mưa thì bà con không thấy đường đi, trời nắng thì cát không thể đi được, bao nhiêu người đã bị ngã tại con đường này, học sinh, người lớn tuổi khổng thể tự đi được. Mong các cơ quan chức năng liên quan vào cuộc trả lại mặt bằng, để người dân đỡ vất vả đi lại .","Kết quả xử lý
Ban Quản lý dự án đầu tư xây dựng công trình giao thông thành phố Huế
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Ban Quản lý dự án Đầu tư xây dựng công trình giao thông thành phố Huế xin thông báo kết quả như sau:
Trong quá trình thực hiện dự án Tuyến đường bộ ven biển qua tỉnh Thừa Thiên Huế và cầu qua cửa Thuận An (do Ban QLDA Đầu tư xây dựng công trình giao thông làm chủ đầu tư), các đơn vị thi công có sử dụng tuyến đường Hoàng Sa để trung chuyển vật liệu. Các đơn vị thi công phải chịu hoàn toàn trách nhiệm trong việc đảm bảo giao thông và sửa chữa các hư hỏng (nếu có) do quá trình vận chuyển gây ra. Tuy nhiên, sau khi nhận được phản ánh, chủ đầu tư đã thông báo đến các đơn vị thi công, yêu cầu đảm bảo giao thông, vệ sinh môi trường trên tuyến đảm bảo an toàn cho người tham gia giao thông.
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 30/03/2026
Ngày xử lý: 28/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/thi-cong-chua-hoan-tra-mat-bang-tai-cuoi-duong-hoang-sa-a218267.html
227,Hue,19:52 18/03/2026,"Đường Tỉnh Lộ 4 đoạn từ km 31 đến km 32 thuộc địa phận Phường Phong Dinh, Thành Phố Huế, nhiều đoạn hư hỏng nhưng cả năm không thấy đơn vị nào sửa chữa. Kính mong cơ quan xử lý để việc đi lại được thuận tiện","Kết quả xử lý
Sở Xây dựng
Kính gửi: Quý Ông/Bà. 
Vấn đề Ông/Bà phản ánh, Sở Xây dựng xin thông báo kết quả như sau:
Đoạn tuyến Ông/Bà phản ánh đã được UBND thành phố phê duyệt kinh phí sửa chữa một số đoạn hư hỏng nặng trên tuyến đường này. Hiện nay, đang hoàn thiện các thủ tục pháp lý và sẽ thực hiện sớm khi xong các thủ tục.
Đơn vị quản lý tuyến cũng đã có kế hoạch sửa chữa tạm thời đảm bảo giao thông trong Qúy 2/2026.
Chân thành cảm ơn quý Ông/Bà.
Trân trọng.
Hạn xử lý: 30/03/2026
Ngày xử lý: 27/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/duong-tinh-lo-4-hu-hong-nang-a218262.html
228,Hue,19:09 18/03/2026,"Kính gởi cơ quan chức năng, hiện tại lan can cầu Phú Xuân phía tây từ cột đèn số 11 đến cột 23 có các khung sắt bị hỏng gây mất thẩm mỹ đô thị và quá nguy hiểm cho trẻ em. Đề nghị cơ quan chức năng xử lý. Ảnh chụp 5h30 ngày 18 tháng 3 tại cầu Phú Xuân .","Kết quả xử lý
Văn phòng Quản lý đường bộ II.5
Kính gửi: Quý Ông/Bà.
Vấn đề Quý Ông/Bà phản ánh, Văn phòng QLĐB II.5 xin thông báo kết quả như sau:
Văn phòng đã chỉ đạo đơn vị BDTX khẩn trương kiểm tra, xử lý buộc lại các thanh thép lan can cầu bị bung hỏng nhằm đảm bảo an toàn giao thông; đồng thời rà soát toàn bộ các hư hỏng lan can và xây dựng phương án xử lý triệt để trong thời gian tới.
Chân thành cảm ơn Quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 30/03/2026
Ngày xử lý: 08/04/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/lan-can-cau-phu-xuan-bi-hong-a218257.html
229,Hue,18:55 18/03/2026,"Biểu ngữ treo trên cột đèn che mất 1 phần đèn tín hiệu (ngã 4 Đống Đa - Lý Thường Kiệt, cột đèn bên cạnh Túc Tắc tea). Nếu đứng ngay vị trí dừng đèn đỏ sẽ không thể nhìn thấy đèn rẽ phải. Mong cơ quan chức năng chỉ đạo bên treo biểu ngữ trong Thành Phố chú ý không che khuất biển báo và đèn tín hiệu. Ảnh chụp lúc 18h54 ngày 18/3/2026 tại ngã 4 Đống Đa - Lý Thường Kiệt.","Kết quả xử lý
Phường Thuận Hóa
Kính gửi: Quý Ông/Bà.
Vấn đề quý Ông/Bà phản ánh, Trung tâm Dịch vụ sự nghiệp công phường Thuận Hoá (Trung tâm) xin thông báo kết quả như sau:
Nhận được thông tin phản ánh, Trung tâm đã tiến hành chỉ đạo Bộ phận Trật tự Đô thị tiến hành kiểm tra thực tế tại điểm phản ánh ngã 4 Đống Đa - Lý Thường Kiệt. Tại thời điểm kiểm tra phát hiện biểu ngữ treo cột đèn đã được tháo bỏ (đính kèm hình ảnh).
Chân thành cảm ơn quý Ông/Bà.
Trân trọng./.
Hạn xử lý: 30/03/2026
Ngày xử lý: 20/03/2026",Đã xử lý,https://tuongtac.hue.gov.vn/phan-anh/treo-bieu-ngu-che-khuat-bien-bao-va-den-tin-hieu-tai-nga-4-dong-da---ly-thuong-kiet-a218253.html
